,model,query,nesting,value,model_parsing_time,model_checking_time,model_construction_time,name,timeout,solver
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=136 & (X( loc=368 ))))))))]",3,287025437296601451388654276137850078092733800733997737124129627716748017919470793611118643335625371277202552564070875052042206421272146297661140487435193509685581602529435370893703916965224281081010203938683775298829731111383082535363946062823272813843/211593118945015802545076862963929847722815942745193368839889965029967563272548574554435123115948560390113162917153051729467375133065542205394258482968996602555382316033200729793738941747467774889874859485098689402659056546026317078159167500000000000000000,1.099,0.61,7.806,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=13 & (X( loc=245 ))))))))]",3,325014242322269619298769810821753692331729867436852873097905594275415886716642078715500121412372370804276951232613838914452212300996777605856212219858409528237296015435686590708848654377841204906248094089836341604509868438109913578046981466955545978834160203726114925189/84637247578006321018030745185571939089126377098077347535955986011987025309019429821774049246379424156045265166861220691786950053226216882157703393187598641022152926413280291917495576698987109955949943794039475761063622618410526831263667000000000000000000000000000000000000,1.237,0.733,8.326,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=78 & ((X( loc=310 & (X( loc=467 )))))))))))]",4,3886718408897228282327641699187416591765998997293070567584028990314933652068693031171121690896698007429150315904632953182331859676692078309938326326662277896793855665441025351787271057822946147970487359/8539860212893291464741027141594597930158570950843454992782871417314897917164266741068791207854546790970274343376304716933017616817944090061337879437348823749833040763963551811713909681411288663612663080450,1.18,0.484,8.214,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=146 & (X( loc=378 ))))))))]",3,880004795448142286235602248034151897815974788456876974493291948313225727812332656540811293490938434478890465258613756943781013963566598089522074030029605237916464384379035620284486214650556379960200810004842376364628184783546326382597317368632733478861726958982274952283/169274495156012642036061490371143878178252754196154695071911972023974050618038859643548098492758848312090530333722441383573900106452433764315406786375197282044305852826560583834991153397974219911899887588078951522127245236821053662527334000000000000000000000000000000000000,1.339,0.629,8.265,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=106 & ((X( loc=338 & (X( loc=468|loc=471 )))))))))))]",4,38508021074977193365056264001555273985873701374274067919885343198334223355916438374584727411397903647896199939284090829399743332760188990521150583948821051756389078109254398964801680716487779440558369958544132287609161/170797204257865829294820542831891958603171419016869099855657428346297958343285334821375824157090935819405486867526094338660352336358881801226757588746976474996660815279271036234278193628225773272253261609000000000000000000,1.241,0.588,8.162,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=153 & ((X( loc=385 & ((X( loc=468|loc=471 & (X( loc=477|loc=480 ))))))))))))))]",5,15400061469396136331914506907046362268121555957841800620249549154955267382902029327021504281468257470110443252467980482666144748215628402775298766413757255251162228183927661178766172969280137728086520013278124209467927717/17079720425786582929482054283189195860317141901686909985565742834629795834328533482137582415709093581940548686752609433866035233635888180122675758874697647499666081527927103623427819362822577327225326160900000000000000000000,1.255,0.577,7.991,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=142 & ((X( loc=374 & ((X( loc=468|loc=471 & ((X( loc=477|loc=480 & (X( loc=533 )))))))))))))))))]",6,51038358783803720140326975256029231590010462502114441548944842984013378159240088859939801008568092300449095838346090882477057645600232861124024466103531566437478542241184197998609548140068831920927585057825792937932649/85398602128932914647410271415945979301585709508434549927828714173148979171642667410687912078545467909702743433763047169330176168179440900613378794373488237498330407639635518117139096814112886636126630804500000000000000000000,1.366,0.482,7.744,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=179 & ((X( loc=411 & ((X( loc=466|loc=469|loc=473 & (X( loc=475|loc=478|loc=482 ))))))))))))))]",5,153979789229832213516011982804391472908244599195419280770502315007604445967754706742826244202566231900647971503206440021828094046982347253444911991884910316589703756420718124040820459782377867620909919739533866702080481/341594408515731658589641085663783917206342838033738199711314856692595916686570669642751648314181871638810973735052188677320704672717763602453515177493952949993321630558542072468556387256451546544506523218000000000000000000,1.332,0.486,8.032,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=79 & ((X( loc=311 & (X( loc=466|loc=469|loc=473 )))))))))))]",4,615919156919328900257984700167234565830250133065986415282562647087131235077052034923983887739997745718356239755977141858139201464999572644890389769262180410906592763409881927852182538045891851619847505309533866702080481/2732755268125853268717128685310271337650742704269905597690518853540767333492565357142013186513454973110487789880417509418565637381742108819628121419951623599946573044468336579748451098051612372356052185744000000000000000000,1.246,0.506,8.321,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=80 & ((X( loc=312 & (X( loc=466|loc=469|loc=473 )))))))))))]",4,153979789229832213516011982804391472908244599195419280770502315007604445967754706742826244202566231900647971503206440021828094046982347253444911991884910316589703756420718124040820459782377867620909919739533866702080481/683188817031463317179282171327567834412685676067476399422629713385191833373141339285503296628363743277621947470104377354641409345435527204907030354987905899986643261117084144937112774512903093089013046436000000000000000000,1.392,0.483,8.159,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=222 & ((X( loc=454 & ((X( loc=470 & ((X( loc=479 & (X( loc=6032 )))))))))))))))))]",6,1943359204448613849659940182301601696503905424195620870296793420722894931993225963694131642352399260451908495497453082538225359734044253127108192626514567096070980173878263032651843562947053852029512641/4269930106446645732370513570797298965079285475421727496391435708657448958582133370534395603927273395485137171688152358466508808408972045030668939718674411874916520381981775905856954840705644331806331540225,1.035,0.503,7.768,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=72 & ((X( loc=304 & ((X( loc=466|loc=469|loc=473 & (X( loc=475|loc=478|loc=482 ))))))))))))))]",5,153979789229832213516011982804391472908244599195419280770502315007604445967754706742826244202566231900647971503206440021828094046982347253444911991884910316589703756420718124040820459782377867620909919739533866702080481/683188817031463317179282171327567834412685676067476399422629713385191833373141339285503296628363743277621947470104377354641409345435527204907030354987905899986643261117084144937112774512903093089013046436000000000000000000,1.33,0.496,8.288,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"['start', 'companystart', 'startprofile_1_7_5', 'companystartprofile_1_7_5', 'select_context_user_collection', 'companyselect_context_user_collection', 'played_10_major_3_3_2']",0,-1,0.0,0.0,0.0,actual_path,3600,
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=136 & ((X( loc=368 & (X( loc=466|loc=469|loc=473 )))))))))))]",4,57207148446353205376482425470440867435283661464412911313392021378552244776336579852059118381705118237065253138437696682420036534371059568271871092029617325509240140869373656612821028007122133795626545724687228275287467733844000000000/84637247578006321018030745185571939089126377098077347535955986011987025309019429821774049246379424156045265166861220691786950053226216882157703393187598641022152926413280291917495576698987109955949943794039475761063622618410526831263667,1.272,0.648,8.648,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=111 & ((X( loc=343 & ((X( loc=466|loc=469|loc=473 & ((X( loc=475|loc=478|loc=482 & (X( loc=1020 )))))))))))))))))]",6,42965954601180545753521683831484533412584385335832011192054496337183145969518345545898457881030751724059450323524879314161769503384095100697932623844302174912912654606701150243548817108079819222100974501660203643583189/42699301064466457323705135707972989650792854754217274963914357086574489585821333705343956039272733954851371716881523584665088084089720450306689397186744118749165203819817759058569548407056443318063315402250000000000000000000,1.183,0.488,7.739,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=20 & ((X( loc=252 & ((X( loc=468|loc=471 & (X( loc=477|loc=480 ))))))))))))))]",5,4620018440818841361576196153998044838056082187157023991683083462188979383178955017004389602335978941472093209338288292009164358293517721749025459275899351477894596045113446143089456402128655627371596216849/3415944085157316585896410856637839172063428380337381997113148566925959166865706696427516483141818716388109737350521886773207046727177636024535151774939529499933216305585420724685563872564515465445065232180000,1.704,0.601,8.106,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=113 & ((X( loc=345 & ((X( loc=466|loc=469|loc=473 & ((X( loc=475|loc=478|loc=482 & (X( loc=635 )))))))))))))))))]",6,4295174465969801190167915489287911594838496714527507888448905261803543323504190342829216149544019170029947297598065627551249389629416049351884783436876440159639129515977536827402555168453758326338602178561013720248757728544419508414608896341336674251/2134965053223322866185256785398649482539642737710863748195717854328724479291066685267197801963636697742568585844076179233254404204486022515334469859337205937458260190990887952928477420352822165903165770112500000000000000000000000000000000000000000000000000,1.377,0.501,8.308,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=186 & ((X( loc=418 & ((X( loc=466|loc=469|loc=473 & (X( loc=475|loc=478|loc=482 ))))))))))))))]",5,153979789229832213516011982804391472908244599195419280770502315007604445967754706742826244202566231900647971503206440021828094046982347253444911991884910316589703756420718124040820459782377867620909919739533866702080481/683188817031463317179282171327567834412685676067476399422629713385191833373141339285503296628363743277621947470104377354641409345435527204907030354987905899986643261117084144937112774512903093089013046436000000000000000000,1.332,0.485,8.821,random_path,3600,storm
0,out/models/model_spotify3000_model-it_0.prism,"Pmax=? [(F ""positive"") & ((X( loc=1 & ((X( loc=2 & ((X( loc=234 & ((X( loc=466|loc=469|loc=473 & ((X( loc=475|loc=478|loc=482 & (X( loc=3083 )))))))))))))))))]",6,282013850359419721677808734002337902782553136784741447254812908168904425894598683903181391578955823723932583070282125983413567311884137652347786968172521649593247513574295114273429181599921900035659676813639723483652071/3415944085157316585896410856637839172063428380337381997113148566925959166865706696427516483141818716388109737350521886773207046727177636024535151774939529499933216305585420724685563872564515465445065232180000000000000000000000,1.563,0.605,9.361,random_path,3600,storm
